epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,81.0418,0.96727,3.17605,1.10755,0.00431,0.40625,0.21967,0.16643,0.88384,3.44053,1.06981,0.00025005,0.00025005,0.00025005
2,161.522,0.93675,1.96832,1.08018,0.91719,0.11248,0.21688,0.17173,1.03782,3.13584,1.15047,0.000506538,0.000506538,0.000506538
3,242.087,0.98836,1.74997,1.10585,1,0.01753,0.15075,0.10874,1.30093,3.67596,1.38723,0.000752464,0.000752464,0.000752464
4,322.728,1.07472,1.72267,1.12711,0.91773,0.11337,0.23123,0.1706,1.18009,3.1532,1.24374,0.000987828,0.000987828,0.000987828
5,403.414,1.04334,1.63851,1.1097,0.89557,0.08036,0.19649,0.12669,1.36549,3.26163,1.31994,0.00121263,0.00121263,0.00121263
6,483.437,1.09285,1.72271,1.14939,0.79929,0.23214,0.23379,0.15337,1.39824,2.8158,1.42004,0.00142687,0.00142687,0.00142687
7,562.744,1.11469,1.61927,1.15653,0.84027,0.23661,0.27704,0.19038,1.48158,2.64655,1.74569,0.00146896,0.00146896,0.00146896
8,642.13,1.07099,1.48477,1.15752,0.7965,0.30573,0.28948,0.20514,1.17923,2.16585,1.25294,0.00143595,0.00143595,0.00143595
9,721.357,1.00752,1.46882,1.12271,0.85274,0.23526,0.28483,0.19691,1.27172,2.2879,1.33155,0.00140295,0.00140295,0.00140295
10,800.815,1.05992,1.40375,1.15011,0.83923,0.25446,0.23763,0.1629,1.35248,2.40014,1.44456,0.00136994,0.00136994,0.00136994
11,880.169,1.08805,1.44894,1.19317,0.72286,0.21429,0.18776,0.13637,1.39959,2.59021,1.54422,0.00133693,0.00133693,0.00133693
12,959.461,1.02868,1.31957,1.14162,0.7544,0.14799,0.15307,0.10115,1.8413,2.95443,1.90087,0.00130393,0.00130393,0.00130393
13,1038.11,0.99522,1.27117,1.13479,0.84566,0.25893,0.25912,0.18318,1.40839,2.16834,1.43478,0.00127092,0.00127092,0.00127092
14,1116.57,0.94592,1.19434,1.09913,0.86237,0.30357,0.29549,0.21411,1.24039,1.85529,1.3216,0.00123791,0.00123791,0.00123791
15,1195.16,1.02053,1.19733,1.13619,0.89437,0.33338,0.34601,0.25873,1.0778,1.55183,1.20758,0.00120491,0.00120491,0.00120491
16,1273.65,1.00871,1.235,1.12869,0.82961,0.33036,0.3037,0.21697,1.09669,1.68927,1.23194,0.0011719,0.0011719,0.0011719
17,1352.01,0.93476,1.06213,1.06901,0.82621,0.34821,0.3214,0.241,1.07974,1.68173,1.23,0.00113889,0.00113889,0.00113889
18,1430.71,0.95849,1.0982,1.09962,0.88751,0.30357,0.31376,0.24334,1.13343,1.86585,1.30344,0.00110589,0.00110589,0.00110589
19,1509.41,0.98646,1.15474,1.14271,0.86038,0.33419,0.32436,0.24694,1.16125,1.71288,1.33547,0.00107288,0.00107288,0.00107288
20,1587.66,0.86561,0.96699,1.03748,0.87383,0.31696,0.31509,0.23781,1.11847,1.67371,1.28465,0.00103987,0.00103987,0.00103987
21,1666.3,0.93275,1.07502,1.1211,0.82854,0.30804,0.28941,0.21528,1.20731,1.82325,1.39384,0.00100687,0.00100687,0.00100687
22,1744.64,0.89767,1.0762,1.07904,0.90013,0.33929,0.35904,0.26809,1.13303,1.53801,1.37785,0.000973861,0.000973861,0.000973861
23,1822.82,0.92638,1.03689,1.10701,0.93307,0.31776,0.36146,0.27956,1.04596,1.44521,1.26586,0.000940855,0.000940855,0.000940855
24,1901.01,0.91347,0.91743,1.07356,0.87144,0.35268,0.35333,0.2662,1.00931,1.4247,1.21569,0.000907848,0.000907848,0.000907848
25,1979.4,0.91315,1.04959,1.09941,0.85572,0.38525,0.33807,0.25821,1.05267,1.42402,1.19184,0.000874842,0.000874842,0.000874842
26,2057.82,0.84642,0.93598,1.07385,0.89356,0.36314,0.34328,0.27389,0.96976,1.38494,1.1664,0.000841835,0.000841835,0.000841835
27,2136.22,0.83495,0.84735,1.01577,0.87716,0.34267,0.33642,0.26936,1.02109,1.39073,1.22664,0.000808828,0.000808828,0.000808828
28,2214.32,0.81043,0.81516,1.02388,0.92936,0.33929,0.34696,0.27102,0.99867,1.33205,1.19831,0.000775822,0.000775822,0.000775822
29,2292.28,0.82908,0.87145,1.03834,0.8881,0.36607,0.36421,0.29196,0.99326,1.2786,1.2112,0.000742815,0.000742815,0.000742815
30,2370.32,0.8188,0.81842,1.04084,0.91095,0.34821,0.35958,0.28595,0.9938,1.25562,1.186,0.000709809,0.000709809,0.000709809
31,2448.48,0.78786,0.81298,1.01884,0.90602,0.36161,0.35337,0.27228,0.99738,1.26971,1.18499,0.000676802,0.000676802,0.000676802
32,2526.6,0.84324,0.87262,1.05453,0.90628,0.37054,0.36052,0.28395,0.94445,1.22877,1.15994,0.000643795,0.000643795,0.000643795
33,2603.98,0.80475,0.80569,1.02289,0.91704,0.35909,0.36489,0.29088,0.98494,1.21062,1.18387,0.000610789,0.000610789,0.000610789
34,2679.41,0.79947,0.77552,1.01765,0.89794,0.38293,0.37081,0.29416,0.9965,1.23146,1.19246,0.000577782,0.000577782,0.000577782
35,2756.11,0.76308,0.72044,1.00759,0.904,0.37946,0.37363,0.29116,0.98902,1.17345,1.1667,0.000544776,0.000544776,0.000544776
36,2832.05,0.76595,0.73921,1.0164,0.91689,0.3583,0.36442,0.28895,0.99261,1.23175,1.16357,0.000511769,0.000511769,0.000511769
37,2910.23,0.78929,0.80007,1.0229,0.90237,0.368,0.35825,0.27954,1.01631,1.27432,1.17363,0.000478762,0.000478762,0.000478762
38,2988.44,0.78638,0.74734,1.0205,0.91131,0.35714,0.36087,0.28559,1.00448,1.24914,1.17707,0.000445756,0.000445756,0.000445756
39,3066.17,0.77174,0.71235,1.02164,0.92187,0.35268,0.36985,0.30233,0.98902,1.19853,1.17299,0.000412749,0.000412749,0.000412749
40,3144.18,0.7443,0.73009,1.01366,0.89806,0.3835,0.37858,0.30519,0.95803,1.2285,1.158,0.000379743,0.000379743,0.000379743
41,3223.46,0.67986,0.69756,0.94332,0.8877,0.375,0.36751,0.29265,0.96524,1.27173,1.16175,0.000346736,0.000346736,0.000346736
42,3301.84,0.64299,0.67935,0.9238,0.9051,0.3621,0.35958,0.29037,0.92348,1.23892,1.12821,0.000313729,0.000313729,0.000313729
43,3379.35,0.65762,0.63787,0.92899,0.91646,0.35608,0.36711,0.29547,0.91733,1.19161,1.11887,0.000280723,0.000280723,0.000280723
44,3459.1,0.65294,0.62296,0.92049,0.88913,0.37946,0.37044,0.30105,0.90547,1.13258,1.10195,0.000247716,0.000247716,0.000247716
45,3537.2,0.62506,0.62886,0.92369,0.89502,0.38393,0.37326,0.30769,0.88316,1.08819,1.09409,0.00021471,0.00021471,0.00021471
46,3616.24,0.61136,0.59599,0.91874,0.92704,0.37054,0.37436,0.30506,0.87523,1.09689,1.091,0.000181703,0.000181703,0.000181703
47,3699.35,0.60295,0.59167,0.91209,0.91423,0.375,0.37091,0.30563,0.90104,1.11033,1.10893,0.000148696,0.000148696,0.000148696
48,3778.07,0.60682,0.58614,0.92198,0.92577,0.35268,0.36955,0.3032,0.90265,1.13132,1.11048,0.00011569,0.00011569,0.00011569
49,3856.35,0.59859,0.56583,0.90772,0.91676,0.35268,0.36521,0.29822,0.89475,1.15426,1.10345,8.26832e-05,8.26832e-05,8.26832e-05
50,3933.91,0.59548,0.56318,0.91143,0.88785,0.38839,0.36746,0.29914,0.89836,1.14727,1.10584,4.96766e-05,4.96766e-05,4.96766e-05
